Count,Name,Foil,Card Number,Edition,Language
1,Battering Craghorn,,30,Archenemy,English
1,Breath of Darigaaz,,31,Archenemy,English
1,Chandra's Outrage,,32,Archenemy,English
1,Dragon Breath,,33,Archenemy,English
2,Dragon Fodder,,34,Archenemy,English
2,Dragon Whelp,,35,Archenemy,English
2,Dragonspeaker Shaman,,36,Archenemy,English
1,Fireball,,37,Archenemy,English
1,Flameblast Dragon,,38,Archenemy,English
2,Furnace Whelp,,39,Archenemy,English
1,Gathan Raiders,,40,Archenemy,English
1,Hellkite Charger,,41,Archenemy,English
1,Imperial Hellkite,,42,Archenemy,English
1,Kilnmouth Dragon,,44,Archenemy,English
1,"Ryusei, the Falling Star",,45,Archenemy,English
2,Seething Song,,46,Archenemy,English
1,Skirk Commando,,47,Archenemy,English
1,Skirk Marauder,,48,Archenemy,English
1,Taurean Mauler,,49,Archenemy,English
1,Two-Headed Dragon,,50,Archenemy,English
1,Volcanic Fallout,,51,Archenemy,English
1,Chameleon Colossus,,52,Archenemy,English
1,Fierce Empath,,55,Archenemy,English
2,Branching Bolt,,82,Archenemy,English
1,Colossal Might,,83,Archenemy,English
1,Fires of Yavimaya,,86,Archenemy,English
1,Savage Twister,,93,Archenemy,English
2,Gruul Signet,,108,Archenemy,English
1,Thran Dynamo,,121,Archenemy,English
2,Kazandu Refuge,,126,Archenemy,English
6,Mountain,,145,Archenemy,English
6,Mountain,,146,Archenemy,English
5,Mountain,,147,Archenemy,English
2,Forest,,148,Archenemy,English
2,Forest,,149,Archenemy,English
1,Forest,,150,Archenemy,English
,,,,,
2,All Shall Smolder in My Wake,,2,Archenemy,English
1,Approach My Molten Realm,,3,Archenemy,English
1,The Fate of the Flammable,,13,Archenemy,English
2,I Bask in Your Silent Awe,,15,Archenemy,English
1,I Delight in Your Convulsions,,17,Archenemy,English
1,Introductions Are in Order,,21,Archenemy,English
1,Know Naught but Fire,,23,Archenemy,English
2,Look Skyward and Despair,,24,Archenemy,English
1,My Crushing Masterstroke,,27,Archenemy,English
2,My Wish Is Your Command,,30,Archenemy,English
1,Realms Befitting My Majesty,,36,Archenemy,English
1,"Tooth, Claw, and Tail",,40,Archenemy,English
2,Which of You Burns Brightest?,,42,Archenemy,English
1,Your Fate Is Thrice Sealed,,43,Archenemy,English
1,Your Puny Minds Cannot Fathom,,44,Archenemy,English
