Count,Name,Foil,Card Number,Edition,Language
2,Essence Drain,,24,Duels of the Planeswalkers,English
3,Eyeblight's Ending,,25,Duels of the Planeswalkers,English
2,Moonglove Winnower,,29,Duels of the Planeswalkers,English
1,Drove of Elves,,57,Duels of the Planeswalkers,English
2,Elven Riders,,59,Duels of the Planeswalkers,English
1,Elvish Champion,,60,Duels of the Planeswalkers,English
3,Elvish Eulogist,,61,Duels of the Planeswalkers,English
1,Elvish Promenade,,62,Duels of the Planeswalkers,English
2,Elvish Visionary,,63,Duels of the Planeswalkers,English
3,Elvish Warrior,,64,Duels of the Planeswalkers,English
1,Gaea's Herald,,65,Duels of the Planeswalkers,English
4,Giant Growth,,66,Duels of the Planeswalkers,English
1,Greenweaver Druid,,68,Duels of the Planeswalkers,English
1,Immaculate Magistrate,foil,70,Duels of the Planeswalkers,English
1,Imperious Perfect,,71,Duels of the Planeswalkers,English
1,Jagged-Scar Archers,,72,Duels of the Planeswalkers,English
1,Lys Alana Huntmaster,,73,Duels of the Planeswalkers,English
1,Naturalize,,76,Duels of the Planeswalkers,English
1,Nature's Spiral,,77,Duels of the Planeswalkers,English
1,Talara's Battalion,,84,Duels of the Planeswalkers,English
1,Coat of Arms,,90,Duels of the Planeswalkers,English
2,Wurm's Tooth,,97,Duels of the Planeswalkers,English
2,Swamp,,102,Duels of the Planeswalkers,English
2,Swamp,,103,Duels of the Planeswalkers,English
2,Swamp,,104,Duels of the Planeswalkers,English
2,Swamp,,105,Duels of the Planeswalkers,English
4,Forest,,110,Duels of the Planeswalkers,English
4,Forest,,111,Duels of the Planeswalkers,English
4,Forest,,112,Duels of the Planeswalkers,English
4,Forest,,113,Duels of the Planeswalkers,English
