Count,Name,Foil,Card Number,Edition,Language
1,"Akroma, Angel of Wrath",foil,1,Duel Decks: Divine vs. Demonic,English
2,Icatian Priest,,2,Duel Decks: Divine vs. Demonic,English
2,Angelic Page,,3,Duel Decks: Divine vs. Demonic,English
2,Charging Paladin,,4,Duel Decks: Divine vs. Demonic,English
2,Venerable Monk,,5,Duel Decks: Divine vs. Demonic,English
1,Angelic Protector,,6,Duel Decks: Divine vs. Demonic,English
2,Serra Advocate,,7,Duel Decks: Divine vs. Demonic,English
2,Sustainer of the Realm,,8,Duel Decks: Divine vs. Demonic,English
2,Angel of Mercy,,9,Duel Decks: Divine vs. Demonic,English
1,Serra Angel,,10,Duel Decks: Divine vs. Demonic,English
1,Twilight Shepherd,,11,Duel Decks: Divine vs. Demonic,English
1,Luminous Angel,,12,Duel Decks: Divine vs. Demonic,English
1,Reya Dawnbringer,,13,Duel Decks: Divine vs. Demonic,English
1,Healing Salve,,14,Duel Decks: Divine vs. Demonic,English
1,Angelsong,,15,Duel Decks: Divine vs. Demonic,English
2,Otherworldly Journey,,16,Duel Decks: Divine vs. Demonic,English
1,Pacifism,,17,Duel Decks: Divine vs. Demonic,English
1,Serra's Boon,,18,Duel Decks: Divine vs. Demonic,English
1,Angelic Benediction,,19,Duel Decks: Divine vs. Demonic,English
2,Faith's Fetters,,20,Duel Decks: Divine vs. Demonic,English
1,Serra's Embrace,,21,Duel Decks: Divine vs. Demonic,English
1,Righteous Cause,,22,Duel Decks: Divine vs. Demonic,English
1,Angel's Feather,,23,Duel Decks: Divine vs. Demonic,English
2,Marble Diamond,,24,Duel Decks: Divine vs. Demonic,English
2,Secluded Steppe,,25,Duel Decks: Divine vs. Demonic,English
6,Plains,,26,Duel Decks: Divine vs. Demonic,English
6,Plains,,27,Duel Decks: Divine vs. Demonic,English
6,Plains,,28,Duel Decks: Divine vs. Demonic,English
6,Plains,,29,Duel Decks: Divine vs. Demonic,English
1,Spirit,,1,Extras: Duel Decks: Divine vs. Demonic,English
,,,,,
1,Lord of the Pit,foil,30,Duel Decks: Divine vs. Demonic,English
1,Abyssal Gatekeeper,,31,Duel Decks: Divine vs. Demonic,English
1,Foul Imp,,32,Duel Decks: Divine vs. Demonic,English
1,Daggerclaw Imp,,33,Duel Decks: Divine vs. Demonic,English
2,Dusk Imp,,34,Duel Decks: Divine vs. Demonic,English
2,Overeager Apprentice,,35,Duel Decks: Divine vs. Demonic,English
1,Stinkweed Imp,,36,Duel Decks: Divine vs. Demonic,English
1,Soot Imp,,37,Duel Decks: Divine vs. Demonic,English
2,Demon's Jester,,38,Duel Decks: Divine vs. Demonic,English
1,Souldrinker,,39,Duel Decks: Divine vs. Demonic,English
1,Abyssal Specter,,40,Duel Decks: Divine vs. Demonic,English
1,Cackling Imp,,41,Duel Decks: Divine vs. Demonic,English
1,Fallen Angel,,42,Duel Decks: Divine vs. Demonic,English
1,Reiver Demon,,43,Duel Decks: Divine vs. Demonic,English
1,"Kuro, Pitlord",,44,Duel Decks: Divine vs. Demonic,English
2,Dark Ritual,,45,Duel Decks: Divine vs. Demonic,English
1,Duress,,46,Duel Decks: Divine vs. Demonic,English
2,Unholy Strength,,47,Duel Decks: Divine vs. Demonic,English
1,Cruel Edict,,48,Duel Decks: Divine vs. Demonic,English
1,Demonic Tutor,,49,Duel Decks: Divine vs. Demonic,English
1,Dark Banishing,,50,Duel Decks: Divine vs. Demonic,English
1,Oni Possession,,51,Duel Decks: Divine vs. Demonic,English
1,Barter in Blood,,52,Duel Decks: Divine vs. Demonic,English
2,Breeding Pit,,53,Duel Decks: Divine vs. Demonic,English
1,Promise of Power,,54,Duel Decks: Divine vs. Demonic,English
1,Corrupt,,55,Duel Decks: Divine vs. Demonic,English
1,Consume Spirit,,56,Duel Decks: Divine vs. Demonic,English
1,Demon's Horn,,57,Duel Decks: Divine vs. Demonic,English
2,Barren Moor,,58,Duel Decks: Divine vs. Demonic,English
6,Swamp,,59,Duel Decks: Divine vs. Demonic,English
6,Swamp,,60,Duel Decks: Divine vs. Demonic,English
6,Swamp,,61,Duel Decks: Divine vs. Demonic,English
6,Swamp,,62,Duel Decks: Divine vs. Demonic,English
1,Demon,,2,Extras: Duel Decks: Divine vs. Demonic,English
1,Thrull,,3,Extras: Duel Decks: Divine vs. Demonic,English
