Count,Name,Foil,Card Number,Edition,Language
1,Griffin Protector,,20,Core Set 2020,English
2,Inspired Charge,,24,Core Set 2020,English
2,Inspiring Captain,,25,Core Set 2020,English
1,Loxodon Lifechanter,,27,Core Set 2020,English
2,Pacifism,,32,Core Set 2020,English
3,Raise the Alarm,,34,Core Set 2020,English
1,"Sephara, Sky's Blade",,36,Core Set 2020,English
2,Squad Captain,,38,Core Set 2020,English
3,Steadfast Sentry,,40,Core Set 2020,English
1,Agent of Treachery,,43,Core Set 2020,English
2,Air Elemental,,44,Core Set 2020,English
1,Brineborn Cutthroat,,50,Core Set 2020,English
1,Captivating Gyre,,51,Core Set 2020,English
2,Cloudkin Seer,,54,Core Set 2020,English
1,Dungeon Geists,,57,Core Set 2020,English
2,Frost Lynx,,62,Core Set 2020,English
2,Moat Piranhas,,67,Core Set 2020,English
1,Unsummon,,78,Core Set 2020,English
2,Warden of Evos Isle,,79,Core Set 2020,English
2,Winged Words,,80,Core Set 2020,English
1,Blood for Bones,,89,Core Set 2020,English
1,Bone Splinters,,92,Core Set 2020,English
1,Dread Presence,,96,Core Set 2020,English
3,Gorging Vulture,,102,Core Set 2020,English
2,Gravedigger,,103,Core Set 2020,English
2,Murder,,109,Core Set 2020,English
2,Sanitarium Skeleton,,112,Core Set 2020,English
4,Undead Servant,,118,Core Set 2020,English
1,"Vilis, Broker of Blood",,122,Core Set 2020,English
1,Act of Treason,,124,Core Set 2020,English
1,Chandra's Outrage,,130,Core Set 2020,English
1,Dragon Mage,,135,Core Set 2020,English
1,"Drakuseth, Maw of Flames",,136,Core Set 2020,English
1,Glint-Horn Buccaneer,,141,Core Set 2020,English
2,Goblin Smuggler,,144,Core Set 2020,English
2,Keldon Raider,,146,Core Set 2020,English
4,Pack Mastiff,,152,Core Set 2020,English
2,Ripscale Predator,,157,Core Set 2020,English
1,Shock,,160,Core Set 2020,English
1,Tectonic Rift,,161,Core Set 2020,English
2,Ferocious Pup,,171,Core Set 2020,English
3,Growth Cycle,,175,Core Set 2020,English
2,Howling Giant,,177,Core Set 2020,English
3,Leafkin Druid,,178,Core Set 2020,English
2,Overcome,,186,Core Set 2020,English
1,Plummet,,188,Core Set 2020,English
2,Silverback Shaman,,195,Core Set 2020,English
1,Voracious Hydra,,200,Core Set 2020,English
1,Wakeroot Elemental,,202,Core Set 2020,English
7,Plains,,263,Core Set 2020,English
6,Plains,,264,Core Set 2020,English
7,Island,,265,Core Set 2020,English
6,Island,,266,Core Set 2020,English
7,Swamp,,269,Core Set 2020,English
6,Swamp,,270,Core Set 2020,English
7,Mountain,,273,Core Set 2020,English
6,Mountain,,274,Core Set 2020,English
7,Forest,,277,Core Set 2020,English
6,Forest,,278,Core Set 2020,English
1,Highcliff Felidar,foil,1,Game Night 2019,English
1,Sphinx of Enlightenment,foil,2,Game Night 2019,English
1,Calculating Lich,foil,3,Game Night 2019,English
1,Fiendish Duo,foil,4,Game Night 2019,English
1,Earthshaker Giant,foil,5,Game Night 2019,English
2,Consul's Lieutenant,,6,Game Night 2019,English
2,Fiend Binder,,7,Game Night 2019,English
1,Kytheon's Irregulars,,8,Game Night 2019,English
2,Mighty Leap,,9,Game Night 2019,English
2,Patron of the Valiant,,10,Game Night 2019,English
1,Relief Captain,,11,Game Night 2019,English
1,Steppe Glider,,12,Game Night 2019,English
1,Take Vengeance,,13,Game Night 2019,English
2,Topan Freeblade,,14,Game Night 2019,English
1,"Zetalpa, Primal Dawn",,15,Game Night 2019,English
2,Aven Wind Mage,,16,Game Night 2019,English
1,Claustrophobia,,17,Game Night 2019,English
2,Cryptic Serpent,,18,Game Night 2019,English
2,Decision Paralysis,,19,Game Night 2019,English
1,Dramatic Reversal,,20,Game Night 2019,English
1,Engulf the Shore,,21,Game Night 2019,English
2,Galestrike,,22,Game Night 2019,English
1,Rise from the Tides,,23,Game Night 2019,English
1,River's Rebuke,,24,Game Night 2019,English
2,Salvager of Secrets,,25,Game Night 2019,English
1,Accursed Horde,,26,Game Night 2019,English
1,Carrion Screecher,,27,Game Night 2019,English
2,Crow of Dark Tidings,,28,Game Night 2019,English
1,Gavony Unhallowed,,29,Game Night 2019,English
2,Grasp of Darkness,,30,Game Night 2019,English
1,Liliana's Mastery,,31,Game Night 2019,English
2,Lord of the Accursed,,32,Game Night 2019,English
1,Rise from the Grave,,33,Game Night 2019,English
3,Tattered Mummy,,34,Game Night 2019,English
1,"Torgaar, Famine Incarnate",,35,Game Night 2019,English
1,Akoum Hellkite,,36,Game Night 2019,English
1,Brute Strength,,37,Game Night 2019,English
1,Destructive Tampering,,38,Game Night 2019,English
2,Dragon Egg,,39,Game Night 2019,English
2,Kargan Dragonrider,,40,Game Night 2019,English
1,"Lathliss, Dragon Queen",,41,Game Night 2019,English
2,Lightning Strike,,42,Game Night 2019,English
2,Sparktongue Dragon,,43,Game Night 2019,English
2,Voldaren Duelist,,44,Game Night 2019,English
1,Zealot of the God-Pharaoh,,45,Game Night 2019,English
2,Crested Herdcaller,,46,Game Night 2019,English
1,"Ghalta, Primal Hunger",,47,Game Night 2019,English
2,Grazing Whiptail,,48,Game Night 2019,English
2,Ranging Raptors,,49,Game Night 2019,English
1,Ripjaw Raptor,,50,Game Night 2019,English
2,Spidery Grasp,,51,Game Night 2019,English
3,Thunderherd Migration,,52,Game Night 2019,English
2,Thundering Spineback,,53,Game Night 2019,English
5,Howling Golem,,54,Game Night 2019,English
7,Plains,,55,Game Night 2019,English
6,Plains,,56,Game Night 2019,English
7,Island,,57,Game Night 2019,English
6,Island,,58,Game Night 2019,English
7,Swamp,,59,Game Night 2019,English
6,Swamp,,60,Game Night 2019,English
7,Mountain,,61,Game Night 2019,English
6,Mountain,,62,Game Night 2019,English
7,Forest,,63,Game Night 2019,English
6,Forest,,64,Game Night 2019,English
1,Soldier // Zombie,,1,Extras: Game Night 2019,English
3,Soldier // Dinosaur,,2,Extras: Game Night 2019,English
3,Zombie // Dragon,,3,Extras: Game Night 2019,English
6,Zombie // Wolf,,4,Extras: Game Night 2019,English
2,Dragon // Dinosaur,,5,Extras: Game Night 2019,English
