Count,Name,Foil,Card Number,Edition,Language
1,Act of Treason,,127,Core Set 2019,English
1,Demanding Dragon,,135,Core Set 2019,English
2,Electrify,,139,Core Set 2019,English
1,Fiery Finish,,140,Core Set 2019,English
2,Goblin Motivator,,143,Core Set 2019,English
1,Hostile Minotaur,,147,Core Set 2019,English
2,Lightning Strike,,152,Core Set 2019,English
2,Onakke Ogre,,153,Core Set 2019,English
2,Shock,,156,Core Set 2019,English
2,Sparktongue Dragon,,159,Core Set 2019,English
1,Thud,,163,Core Set 2019,English
1,Trumpet Blast,,165,Core Set 2019,English
2,Viashino Pyromancer,,166,Core Set 2019,English
2,Volcanic Dragon,,167,Core Set 2019,English
1,Meteor Golem,,241,Core Set 2019,English
7,Mountain,,273,Core Set 2019,English
7,Mountain,,274,Core Set 2019,English
6,Mountain,,275,Core Set 2019,English
6,Mountain,,276,Core Set 2019,English
1,"Sarkhan, Dragonsoul",foil,296,Core Set 2019,English
4,Kargan Dragonrider,,297,Core Set 2019,English
2,Sarkhan's Dragonfire,,298,Core Set 2019,English
3,Sarkhan's Whelp,,299,Core Set 2019,English
1,Shivan Dragon,,300,Core Set 2019,English
