Count,Name,Foil,Card Number,Edition,Language
1,"Saheeli, the Gifted",foil,44,Oversized: Commander 2018,English
1,Echo Storm,,7,Commander 2018,English
1,Loyal Drake,,10,Commander 2018,English
1,Vedalken Humiliator,,13,Commander 2018,English
1,Enchanter's Bane,,21,Commander 2018,English
1,Loyal Apprentice,,23,Commander 2018,English
1,Saheeli's Directive,,26,Commander 2018,English
1,Treasure Nabber,,27,Commander 2018,English
1,"Varchild, Betrayer of Kjeldor",,28,Commander 2018,English
1,"Brudiclad, Telchor Engineer",foil,39,Commander 2018,English
1,"Saheeli, the Gifted",foil,44,Commander 2018,English
1,"Tawnos, Urza's Apprentice",foil,45,Commander 2018,English
1,Ancient Stone Idol,,53,Commander 2018,English
1,Coveted Jewel,,54,Commander 2018,English
1,Endless Atlas,,55,Commander 2018,English
1,Geode Golem,,56,Commander 2018,English
1,Retrofitter Foundry,,57,Commander 2018,English
1,Forge of Heroes,,58,Commander 2018,English
1,Aether Gale,,80,Commander 2018,English
1,Etherium Sculptor,,90,Commander 2018,English
1,Inkwell Leviathan,,91,Commander 2018,English
1,Into the Roil,,92,Commander 2018,English
1,Reverse Engineer,,99,Commander 2018,English
1,Saheeli's Artistry,,100,Commander 2018,English
1,Sharding Sphinx,,101,Commander 2018,English
1,Thirst for Knowledge,,106,Commander 2018,English
1,Thopter Spy Network,,107,Commander 2018,English
1,Tidings,,108,Commander 2018,English
1,Whirler Rogue,,111,Commander 2018,English
1,Blasphemous Act,,120,Commander 2018,English
1,Chaos Warp,,122,Commander 2018,English
1,Hellkite Igniter,,124,Commander 2018,English
1,Magmaquake,,125,Commander 2018,English
1,Thopter Engineer,,126,Commander 2018,English
1,Maverick Thopterist,,185,Commander 2018,English
1,Blinkmoth Urn,,197,Commander 2018,English
1,"Bosh, Iron Golem",,198,Commander 2018,English
1,Chief of the Foundry,,199,Commander 2018,English
1,Commander's Sphere,,200,Commander 2018,English
1,Darksteel Juggernaut,,202,Commander 2018,English
1,Dreamstone Hedron,,204,Commander 2018,English
1,Duplicant,,205,Commander 2018,English
1,Hedron Archive,,206,Commander 2018,English
1,Izzet Signet,,207,Commander 2018,English
1,Magnifying Glass,,208,Commander 2018,English
1,Mimic Vat,,209,Commander 2018,English
1,Mind Stone,,210,Commander 2018,English
1,Mirrorworks,,211,Commander 2018,English
1,Myr Battlesphere,,212,Commander 2018,English
1,Pilgrim's Eye,,214,Commander 2018,English
1,Prismatic Lens,,215,Commander 2018,English
1,Prototype Portal,,216,Commander 2018,English
1,Psychosis Crawler,,217,Commander 2018,English
1,Scrabbling Claws,,218,Commander 2018,English
1,Scuttling Doom Engine,,219,Commander 2018,English
1,Sol Ring,,222,Commander 2018,English
1,Soul of New Phyrexia,,223,Commander 2018,English
1,Steel Hellkite,,224,Commander 2018,English
1,Swiftfoot Boots,,225,Commander 2018,English
1,Thopter Assembly,,226,Commander 2018,English
1,Unstable Obelisk,,227,Commander 2018,English
1,Unwinding Clock,,228,Commander 2018,English
1,Vessel of Endless Rest,,229,Commander 2018,English
1,Worn Powerstone,,230,Commander 2018,English
1,Buried Ruin,,239,Commander 2018,English
1,Command Tower,,240,Commander 2018,English
1,Darksteel Citadel,,241,Commander 2018,English
1,Foundry of the Consuls,,248,Commander 2018,English
1,Great Furnace,,250,Commander 2018,English
1,Highland Lake,,255,Commander 2018,English
1,Izzet Boilerworks,,256,Commander 2018,English
1,Izzet Guildgate,,257,Commander 2018,English
1,Seat of the Synod,,278,Commander 2018,English
1,Swiftwater Cliffs,,284,Commander 2018,English
5,Island,,296,Commander 2018,English
5,Island,,297,Commander 2018,English
5,Island,,298,Commander 2018,English
4,Mountain,,302,Commander 2018,English
4,Mountain,,303,Commander 2018,English
4,Mountain,,304,Commander 2018,English
2,Myr // Thopter,,35,Extras: Commander 2018,English
3,Survivor // Myr,,39,Extras: Commander 2018,English
1,Clue // Construct,,47,Extras: Commander 2018,English
1,Construct // Myr,,48,Extras: Commander 2018,English
1,Myr // Thopter,,49,Extras: Commander 2018,English
2,Servo // Thopter,,50,Extras: Commander 2018,English
