Count,Name,Foil,Card Number,Edition,Language
3,Barkhide Troll,,165,Core Set 2020,English
4,Greenwood Sentinel,,174,Core Set 2020,English
4,Growth Cycle,,175,Core Set 2020,English
1,Might of the Masses,,182,Core Set 2020,English
3,Rabid Bite,,190,Core Set 2020,English
2,Season of Growth,,191,Core Set 2020,English
3,Silverback Shaman,,195,Core Set 2020,English
1,Wakeroot Elemental,,202,Core Set 2020,English
7,Forest,,277,Core Set 2020,English
6,Forest,,278,Core Set 2020,English
6,Forest,,279,Core Set 2020,English
6,Forest,,280,Core Set 2020,English
1,"Vivien, Nature's Avenger",foil,298,Core Set 2020,English
2,Ethereal Elk,,299,Core Set 2020,English
3,Gnarlback Rhino,,300,Core Set 2020,English
4,Vivien's Crocodile,,301,Core Set 2020,English
1,Aggressive Mammoth,,337,Core Set 2020,English
3,Titanic Growth,,343,Core Set 2020,English
