Count,Name,Foil,Card Number,Edition,Language
1,Broodstar,,8,Planechase,English
1,Fabricate,,9,Planechase,English
1,Keep Watch,,10,Planechase,English
1,Master of Etherium,,11,Planechase,English
1,Qumulox,,12,Planechase,English
1,Sarcomite Myr,,13,Planechase,English
1,Thirst for Knowledge,,14,Planechase,English
1,Vedalken Engineer,,15,Planechase,English
1,Whiplash Trap,,16,Planechase,English
1,Sludge Strider,,95,Planechase,English
1,Arsenal Thresher,,96,Planechase,English
1,Arcbound Crusher,,105,Planechase,English
1,Arcbound Slith,,106,Planechase,English
1,"Bosh, Iron Golem",,108,Planechase,English
1,Copper Myr,,109,Planechase,English
1,Cranial Plating,,110,Planechase,English
1,Darksteel Forge,,111,Planechase,English
1,Door to Nothingness,,112,Planechase,English
2,Etched Oracle,,113,Planechase,English
1,Gold Myr,,114,Planechase,English
1,Iron Myr,,115,Planechase,English
1,Leaden Myr,,116,Planechase,English
1,Lodestone Myr,,117,Planechase,English
1,Loxodon Warhammer,,118,Planechase,English
2,Myr Enforcer,,120,Planechase,English
1,Nuisance Engine,,121,Planechase,English
2,Pentad Prism,,122,Planechase,English
1,Pentavus,,123,Planechase,English
1,Serum Tank,,125,Planechase,English
1,Silver Myr,,126,Planechase,English
2,Skeleton Shard,,127,Planechase,English
1,Suntouched Myr,,128,Planechase,English
1,Wizard Replica,,129,Planechase,English
1,Ancient Den,,130,Planechase,English
1,Great Furnace,,133,Planechase,English
2,Seat of the Synod,,136,Planechase,English
1,Tree of Tales,,140,Planechase,English
1,Vault of Whispers,,141,Planechase,English
3,Plains,,142,Planechase,English
2,Island,,147,Planechase,English
2,Island,,148,Planechase,English
2,Island,,149,Planechase,English
2,Island,,150,Planechase,English
3,Swamp,,151,Planechase,English
2,Mountain,,160,Planechase,English
1,Forest,,169,Planechase,English
,,,,,
1,Bant,,4,Planechase,English
1,The Eon Fog,,8,Planechase,English
1,Goldmeadow,,13,Planechase,English
1,The Hippodrome,,16,Planechase,English
1,Krosa,,20,Planechase,English
1,The Maelstrom,,23,Planechase,English
1,Minamo,,24,Planechase,English
1,Panopticon,,29,Planechase,English
1,Sanctum of Serra,,32,Planechase,English
1,Undercity Reaches,,39,Planechase,English
