Count,Name,Foil,Card Number,Edition,Language
2,Arrest,,3,Return to Ravnica,English
2,Azorius Arrester,,5,Return to Ravnica,English
1,Azorius Justiciar,,6,Return to Ravnica,English
2,Bazaar Krovod,,7,Return to Ravnica,English
2,Concordia Pegasus,,8,Return to Ravnica,English
1,Swift Justice,,26,Return to Ravnica,English
2,Trained Caracal,,27,Return to Ravnica,English
1,Inaction Injunction,,41,Return to Ravnica,English
1,Skyline Predator,,50,Return to Ravnica,English
1,Soulsworn Spirit,,51,Return to Ravnica,English
2,Stealer of Secrets,,53,Return to Ravnica,English
1,Archon of the Triumvirate,foil,142,Return to Ravnica,English
1,Dramatic Rescue,,156,Return to Ravnica,English
1,Lyev Skyknight,,179,Return to Ravnica,English
1,New Prahv Guildmage,,181,Return to Ravnica,English
1,Righteous Authority,,189,Return to Ravnica,English
2,Vassal Soul,,224,Return to Ravnica,English
2,Azorius Keyrune,,225,Return to Ravnica,English
1,Tablet of the Guilds,,235,Return to Ravnica,English
1,Azorius Guildgate,,237,Return to Ravnica,English
3,Plains,,250,Return to Ravnica,English
3,Plains,,251,Return to Ravnica,English
2,Plains,,252,Return to Ravnica,English
2,Plains,,253,Return to Ravnica,English
2,Plains,,254,Return to Ravnica,English
3,Island,,255,Return to Ravnica,English
3,Island,,256,Return to Ravnica,English
2,Island,,257,Return to Ravnica,English
2,Island,,258,Return to Ravnica,English
2,Island,,259,Return to Ravnica,English
1,Angel's Mercy,,3,Magic 2013,English
2,Battleflight Eagle,,7,Magic 2013,English
2,Show of Valor,,34,Magic 2013,English
3,Silvercoat Lion,,35,Magic 2013,English
