Count,Name,Foil,Card Number,Edition,Language
1,Jirina Kudro,foil,8,Oversized: Commander 2020,English
1,"Trynn, Champion of Freedom",foil,1,Commander 2020,English
1,Jirina Kudro,foil,8,Commander 2020,English
1,"Kelsien, the Plague",foil,11,Commander 2020,English
1,"Silvar, Devourer of the Free",foil,15,Commander 2020,English
1,Call the Coppercoats,,23,Commander 2020,English
1,Flawless Maneuver,,26,Commander 2020,English
1,Martial Impetus,,28,Commander 2020,English
1,Verge Rangers,,29,Commander 2020,English
1,Parasitic Impetus,,46,Commander 2020,English
1,Species Specialist,,47,Commander 2020,English
1,Titan Hunter,,48,Commander 2020,English
1,Fireflux Squad,,51,Commander 2020,English
1,Frontier Warmonger,,52,Commander 2020,English
1,Molten Echoes,,54,Commander 2020,English
1,Shiny Impetus,,55,Commander 2020,English
1,Bonder's Ornament,,67,Commander 2020,English
1,Sanctuary Blade,,69,Commander 2020,English
1,Banisher Priest,,77,Commander 2020,English
1,Bounty Agent,,78,Commander 2020,English
1,Cavalry Pegasus,,81,Commander 2020,English
1,Citywide Bust,,82,Commander 2020,English
1,Cleansing Nova,,83,Commander 2020,English
1,Dearly Departed,,84,Commander 2020,English
1,Devout Chaplain,,87,Commander 2020,English
1,Frontline Medic,,89,Commander 2020,English
1,Increasing Devotion,,91,Commander 2020,English
1,Knight of the White Orchid,,93,Commander 2020,English
1,Magus of the Disk,,94,Commander 2020,English
1,"Odric, Master Tactician",,96,Commander 2020,English
1,Riders of Gavony,,98,Commander 2020,English
1,Thalia's Lieutenant,,103,Commander 2020,English
1,Thraben Doomsayer,,104,Commander 2020,English
1,Unexpectedly Absent,,106,Commander 2020,English
1,Ambition's Cost,,129,Commander 2020,English
1,Disciple of Bolas,,132,Commander 2020,English
1,Painful Truths,,134,Commander 2020,English
1,Xathrid Necromancer,,141,Commander 2020,English
1,Zulaport Cutthroat,,142,Commander 2020,English
1,"Alesha, Who Smiles at Death",,143,Commander 2020,English
1,Captivating Crew,,144,Commander 2020,English
1,Fumiko the Lowblood,,152,Commander 2020,English
1,Humble Defector,,154,Commander 2020,English
1,Magus of the Wheel,,156,Commander 2020,English
1,Outpost Siege,,157,Commander 2020,English
1,Shared Animosity,,158,Commander 2020,English
1,Titan of Eternal Fire,,163,Commander 2020,English
1,Vigilante Justice,,164,Commander 2020,English
1,"Adriana, Captain of the Guard",,200,Commander 2020,English
1,Crackling Doom,,205,Commander 2020,English
1,"Garna, the Bloodflame",,213,Commander 2020,English
1,"Nahiri, the Harbinger",,223,Commander 2020,English
1,Terminate,,231,Commander 2020,English
1,Arcane Signet,,237,Commander 2020,English
1,Boros Signet,,239,Commander 2020,English
1,Commander's Sphere,,240,Commander 2020,English
1,Heirloom Blade,,242,Commander 2020,English
1,Orzhov Signet,,247,Commander 2020,English
1,Rakdos Signet,,249,Commander 2020,English
1,Skullclamp,,251,Commander 2020,English
1,Sol Ring,,252,Commander 2020,English
1,Battlefield Forge,,257,Commander 2020,English
1,Bojuka Bog,,259,Commander 2020,English
1,Boros Garrison,,260,Commander 2020,English
1,Command Tower,,264,Commander 2020,English
1,Exotic Orchard,,273,Commander 2020,English
1,Myriad Landscape,,292,Commander 2020,English
1,Nomad Outpost,,294,Commander 2020,English
1,Orzhov Basilica,,297,Commander 2020,English
1,Path of Ancestry,,298,Commander 2020,English
1,Rakdos Carnarium,,300,Commander 2020,English
1,Shadowblood Ridge,,309,Commander 2020,English
1,Smoldering Marsh,,314,Commander 2020,English
1,Spinerock Knoll,,316,Commander 2020,English
1,Temple of the False God,,319,Commander 2020,English
1,Unclaimed Territory,,320,Commander 2020,English
1,Windbrisk Heights,,321,Commander 2020,English
1,Sanctuary Lockdown,,28,Ikoria: Lair of Behemoths,English
1,Bastion of Remembrance,,73,Ikoria: Lair of Behemoths,English
1,Dire Tactics,,183,Ikoria: Lair of Behemoths,English
1,General's Enforcer,,188,Ikoria: Lair of Behemoths,English
1,Bloodfell Caves,,243,Ikoria: Lair of Behemoths,English
1,Evolving Wilds,,247,Ikoria: Lair of Behemoths,English
1,Scoured Barrens,,254,Ikoria: Lair of Behemoths,English
1,Wind-Scarred Crag,,258,Ikoria: Lair of Behemoths,English
3,Plains,,260,Ikoria: Lair of Behemoths,English
3,Plains,,261,Ikoria: Lair of Behemoths,English
2,Plains,,262,Ikoria: Lair of Behemoths,English
2,Swamp,,266,Ikoria: Lair of Behemoths,English
1,Swamp,,267,Ikoria: Lair of Behemoths,English
1,Swamp,,268,Ikoria: Lair of Behemoths,English
2,Mountain,,269,Ikoria: Lair of Behemoths,English
1,Mountain,,270,Ikoria: Lair of Behemoths,English
1,Mountain,,271,Ikoria: Lair of Behemoths,English
5,Treasure // Human,,23,Extras: Commander 2020,English
2,Human Soldier // Zombie,,30,Extras: Commander 2020,English
2,Human Soldier // Zombie,,31,Extras: Commander 2020,English
1,Human Soldier // Zombie,,32,Extras: Commander 2020,English
