Count,Name,Foil,Card Number,Edition,Language
2,Balduvian Rage,,76,Coldsnap,English
2,Earthen Goo,,80,Coldsnap,English
1,Stalking Yeti,,98,Coldsnap,English
3,Aurochs Herd,,103,Coldsnap,English
2,Boreal Druid,,105,Coldsnap,English
4,Bull Aurochs,,107,Coldsnap,English
2,Frostweb Spider,,109,Coldsnap,English
1,Hibernation's End,,110,Coldsnap,English
1,Resize,,117,Coldsnap,English
2,Rimehorn Aurochs,,118,Coldsnap,English
1,Shape of the Wiitigo,,120,Coldsnap,English
2,Highland Weald,,147,Coldsnap,English
8,Snow-Covered Mountain,,154,Coldsnap,English
14,Snow-Covered Forest,,155,Coldsnap,English
1,Gorilla Shaman,,33,Coldsnap Theme Decks,English
2,Incinerate,,34,Coldsnap Theme Decks,English
1,Orcish Lumberjack,,36,Coldsnap Theme Decks,English
3,Aurochs,,37,Coldsnap Theme Decks,English
1,Bounty of the Hunt,,38,Coldsnap Theme Decks,English
1,Deadly Insect,,39,Coldsnap Theme Decks,English
2,Tinder Wall,,40,Coldsnap Theme Decks,English
2,Woolly Mammoths,,41,Coldsnap Theme Decks,English
1,Giant Trap Door Spider,,42,Coldsnap Theme Decks,English
1,Whalebone Glider,,47,Coldsnap Theme Decks,English
