Count,Name,Foil,Card Number,Edition,Language
2,Bile Blight,,61,Born of the Gods,English
1,Fated Return,,69,Born of the Gods,English
1,Herald of Torment,,75,Born of the Gods,English
3,Spiteful Returned,,84,Born of the Gods,English
1,Agent of the Fates,,76,Theros,English
1,Erebos's Emissary,,86,Theros,English
1,Hero's Downfall,,90,Theros,English
3,Mogis's Marauder,,97,Theros,English
3,Tormented Hero,,108,Theros,English
6,Swamp,,238,Theros,English
6,Swamp,,239,Theros,English
6,Swamp,,240,Theros,English
6,Swamp,,241,Theros,English
3,Doom Blade,,96,Magic 2014 Core Set,English
2,Xathrid Necromancer,,123,Magic 2014 Core Set,English
1,Blood Scrivener,,22,Dragon's Maze,English
1,Crypt Ghast,,61,Gatecrash,English
1,Gift of Orzhova,,219,Gatecrash,English
1,Desecration Demon,,63,Return to Ravnica,English
1,Pack Rat,,73,Return to Ravnica,English
2,Ultimate Price,,82,Return to Ravnica,English
4,Rakdos Cackler,,220,Return to Ravnica,English
4,Rakdos Shred-Freak,,221,Return to Ravnica,English
,,,,,
,SIDEBOARD,,,,
2,Dark Betrayal,,83,Theros,English
2,Pharika's Cure,,100,Theros,English
4,Duress,,97,Magic 2014 Core Set,English
2,Staff of the Death Magus,,219,Magic 2014 Core Set,English
2,Gift of Orzhova,,219,Gatecrash,English
3,Cremate,,59,Return to Ravnica,English
