Count,Name,Foil,Card Number,Edition,Language
1,"Braids, Cabal Minion",,117,Odyssey,English
2,Childhood Horror,,123,Odyssey,English
1,Crypt Creeper,,125,Odyssey,English
1,Face of Fear,,134,Odyssey,English
2,Famished Ghoul,,135,Odyssey,English
1,Frightcrawler,,138,Odyssey,English
2,Ghastly Demise,,139,Odyssey,English
1,Innocent Blood,,145,Odyssey,English
2,Morbid Hunger,,150,Odyssey,English
1,Morgue Theft,,151,Odyssey,English
1,Repentant Vampire,,157,Odyssey,English
2,Barbarian Lunatic,,175,Odyssey,English
2,Chainflinger,,181,Odyssey,English
1,Dwarven Strike Force,,188,Odyssey,English
2,Engulfing Flames,,191,Odyssey,English
2,Firebolt,,193,Odyssey,English
3,Flame Burst,,194,Odyssey,English
1,Halberdier,,196,Odyssey,English
1,Liquid Fire,,201,Odyssey,English
3,Pardic Firecat,,211,Odyssey,English
1,Reckless Charge,,215,Odyssey,English
1,Thermal Blast,,224,Odyssey,English
2,Shadowblood Egg,,308,Odyssey,English
1,Bog Wreckage,,314,Odyssey,English
2,Cabal Pit,,315,Odyssey,English
1,Ravaged Highlands,,324,Odyssey,English
3,Swamp,,339,Odyssey,English
3,Swamp,,340,Odyssey,English
3,Swamp,,341,Odyssey,English
2,Swamp,,342,Odyssey,English
3,Mountain,,343,Odyssey,English
2,Mountain,,344,Odyssey,English
2,Mountain,,345,Odyssey,English
2,Mountain,,346,Odyssey,English
