Count,Name,Foil,Card Number,Edition,Language
1,Apostle's Blessing,,2,New Phyrexia,English
4,Porcelain Legionnaire,,19,New Phyrexia,English
1,Puresteel Paladin,,20,New Phyrexia,English
1,Sickleslicer,,157,New Phyrexia,English
6,Plains,,166,New Phyrexia,English
5,Plains,,167,New Phyrexia,English
4,Leonin Relic-Warder,,10,Mirrodin Besieged,English
4,Leonin Skyhunter,,11,Mirrodin Besieged,English
1,Mirran Crusader,,14,Mirrodin Besieged,English
1,Bonehoard,,100,Mirrodin Besieged,English
4,Flayer Husk,,107,Mirrodin Besieged,English
1,Skinwing,,133,Mirrodin Besieged,English
5,Plains,,146,Mirrodin Besieged,English
5,Plains,,147,Mirrodin Besieged,English
1,"Kemba, Kha Regent",,12,Scars of Mirrodin,English
1,Darksteel Axe,,149,Scars of Mirrodin,English
4,Elite Vanguard,,13,Magic 2011,English
1,Sword of Vengeance,,216,Magic 2011,English
2,Stoneforge Mystic,,20,Worldwake,English
2,Dread Statuary,,135,Worldwake,English
4,Journey to Nowhere,,14,Zendikar,English
2,Kor Duelist,,19,Zendikar,English
,,,,,
,SIDEBOARD,,,,
1,Apostle's Blessing,,2,New Phyrexia,English
2,Arrest,,2,Scars of Mirrodin,English
4,Revoke Existence,,18,Scars of Mirrodin,English
3,Celestial Purge,,9,Magic 2011,English
4,Kor Firewalker,,11,Worldwake,English
1,Kor Duelist,,19,Zendikar,English
