Count,Name,Foil,Card Number,Edition,Language
1,Boreas Charger,,1,Commander 2018,English
1,Empyrial Storm,,2,Commander 2018,English
1,Heavenly Blademaster,,3,Commander 2018,English
2,Loyal Unicorn,,4,Commander 2018,English
1,Magus of the Balance,,5,Commander 2018,English
1,Aminatou's Augury,,6,Commander 2018,English
1,Echo Storm,,7,Commander 2018,English
1,Estrid's Invocation,,8,Commander 2018,English
1,Ever-Watching Threshold,,9,Commander 2018,English
2,Loyal Drake,,10,Commander 2018,English
1,Octopus Umbra,,11,Commander 2018,English
1,Primordial Mist,,12,Commander 2018,English
1,Vedalken Humiliator,,13,Commander 2018,English
1,Bloodtracker,,14,Commander 2018,English
1,Entreat the Dead,,15,Commander 2018,English
2,Loyal Subordinate,,16,Commander 2018,English
1,Night Incarnate,,17,Commander 2018,English
1,Skull Storm,,18,Commander 2018,English
1,Sower of Discord,,19,Commander 2018,English
1,Emissary of Grudges,,20,Commander 2018,English
1,Enchanter's Bane,,21,Commander 2018,English
1,Fury Storm,,22,Commander 2018,English
2,Loyal Apprentice,,23,Commander 2018,English
1,Nesting Dragon,,24,Commander 2018,English
1,Reality Scramble,,25,Commander 2018,English
1,Saheeli's Directive,,26,Commander 2018,English
1,Treasure Nabber,,27,Commander 2018,English
1,"Varchild, Betrayer of Kjeldor",,28,Commander 2018,English
1,Crash of Rhino Beetles,,29,Commander 2018,English
1,Genesis Storm,,30,Commander 2018,English
2,Loyal Guardian,,31,Commander 2018,English
1,Myth Unbound,,32,Commander 2018,English
1,Nylea's Colossus,,33,Commander 2018,English
1,Ravenous Slime,,34,Commander 2018,English
1,Turntimber Sower,,35,Commander 2018,English
1,Whiptongue Hydra,,36,Commander 2018,English
1,"Aminatou, the Fateshifter",foil,37,Commander 2018,English
1,"Arixmethes, Slumbering Isle",,38,Commander 2018,English
1,"Brudiclad, Telchor Engineer",foil,39,Commander 2018,English
1,"Estrid, the Masked",foil,40,Commander 2018,English
1,"Gyrus, Waker of Corpses",foil,41,Commander 2018,English
1,"Kestia, the Cultivator",foil,42,Commander 2018,English
1,Lord Windgrace,foil,43,Commander 2018,English
1,"Saheeli, the Gifted",foil,44,Commander 2018,English
1,"Tawnos, Urza's Apprentice",foil,45,Commander 2018,English
1,"Thantis, the Warweaver",foil,46,Commander 2018,English
1,Tuvasa the Sunlit,foil,47,Commander 2018,English
1,"Varina, Lich Queen",foil,48,Commander 2018,English
1,Windgrace's Judgment,,49,Commander 2018,English
1,"Xantcha, Sleeper Agent",,50,Commander 2018,English
1,"Yennett, Cryptic Sovereign",foil,51,Commander 2018,English
1,"Yuriko, the Tiger's Shadow",,52,Commander 2018,English
1,Ancient Stone Idol,,53,Commander 2018,English
1,Coveted Jewel,,54,Commander 2018,English
1,Endless Atlas,,55,Commander 2018,English
2,Geode Golem,,56,Commander 2018,English
1,Retrofitter Foundry,,57,Commander 2018,English
4,Forge of Heroes,,58,Commander 2018,English
1,Isolated Watchtower,,59,Commander 2018,English
1,Adarkar Valkyrie,,60,Commander 2018,English
1,Ajani's Chosen,,61,Commander 2018,English
1,Akroma's Vengeance,,62,Commander 2018,English
1,Banishing Stroke,,63,Commander 2018,English
1,Celestial Archon,,64,Commander 2018,English
1,Crib Swap,,65,Commander 2018,English
1,Dismantling Blow,,66,Commander 2018,English
1,Entreat the Angels,,67,Commander 2018,English
1,Lightform,,68,Commander 2018,English
1,Martial Coup,,69,Commander 2018,English
1,Phyrexian Rebirth,,70,Commander 2018,English
1,Return to Dust,,71,Commander 2018,English
1,Sage's Reverie,,72,Commander 2018,English
1,Serra Avatar,,73,Commander 2018,English
1,Sigil of the Empty Throne,,74,Commander 2018,English
1,Silent Sentinel,,75,Commander 2018,English
1,Soul Snare,,76,Commander 2018,English
1,Terminus,,77,Commander 2018,English
1,Unquestioned Authority,,78,Commander 2018,English
1,Winds of Rath,,79,Commander 2018,English
1,Aether Gale,,80,Commander 2018,English
1,Archetype of Imagination,,81,Commander 2018,English
1,Brainstorm,,82,Commander 2018,English
1,Cloudform,,83,Commander 2018,English
1,Conundrum Sphinx,,84,Commander 2018,English
1,Devastation Tide,,85,Commander 2018,English
1,Dictate of Kruphix,,86,Commander 2018,English
1,Djinn of Wishes,,87,Commander 2018,English
1,Dream Cache,,88,Commander 2018,English
1,Eel Umbra,,89,Commander 2018,English
1,Etherium Sculptor,,90,Commander 2018,English
1,Inkwell Leviathan,,91,Commander 2018,English
1,Into the Roil,,92,Commander 2018,English
1,Jeskai Infiltrator,,93,Commander 2018,English
1,Mulldrifter,,94,Commander 2018,English
1,Ninja of the Deep Hours,,95,Commander 2018,English
1,Ponder,,96,Commander 2018,English
1,Portent,,97,Commander 2018,English
1,Predict,,98,Commander 2018,English
1,Reverse Engineer,,99,Commander 2018,English
1,Saheeli's Artistry,,100,Commander 2018,English
1,Sharding Sphinx,,101,Commander 2018,English
1,Sigiled Starfish,,102,Commander 2018,English
1,Sphinx of Jwar Isle,,103,Commander 2018,English
1,Sphinx of Uthuun,,104,Commander 2018,English
1,Telling Time,,105,Commander 2018,English
1,Thirst for Knowledge,,106,Commander 2018,English
1,Thopter Spy Network,,107,Commander 2018,English
1,Tidings,,108,Commander 2018,English
1,Treasure Hunt,,109,Commander 2018,English
1,Vow of Flight,,110,Commander 2018,English
1,Whirler Rogue,,111,Commander 2018,English
1,Whitewater Naiads,,112,Commander 2018,English
1,Army of the Damned,,113,Commander 2018,English
1,Moonlight Bargain,,114,Commander 2018,English
1,Phyrexian Delver,,115,Commander 2018,English
1,Retreat to Hagra,,116,Commander 2018,English
1,Ruinous Path,,117,Commander 2018,English
1,Soul of Innistrad,,118,Commander 2018,English
1,Stitch Together,,119,Commander 2018,English
1,Blasphemous Act,,120,Commander 2018,English
1,Chain Reaction,,121,Commander 2018,English
1,Chaos Warp,,122,Commander 2018,English
1,Flameblast Dragon,,123,Commander 2018,English
1,Hellkite Igniter,,124,Commander 2018,English
1,Magmaquake,,125,Commander 2018,English
1,Thopter Engineer,,126,Commander 2018,English
1,Acidic Slime,,127,Commander 2018,English
1,Aura Gnarlid,,128,Commander 2018,English
1,Avenger of Zendikar,,129,Commander 2018,English
