Count,Name,Foil,Card Number,Edition,Language
1,All That Glitters,,2,Throne of Eldraine,English
1,Shining Armor,,29,Throne of Eldraine,English
1,Venerable Knight,,35,Throne of Eldraine,English
1,Animating Faerie // Bring to Life,,38,Throne of Eldraine,English
1,Corridor Monitor,,41,Throne of Eldraine,English
1,Faerie Vandal,,45,Throne of Eldraine,English
1,Frogify,,47,Throne of Eldraine,English
1,Run Away Together,,62,Throne of Eldraine,English
1,Witching Well,,74,Throne of Eldraine,English
1,Bake into a Pie,,76,Throne of Eldraine,English
1,Belle of the Brawl,,78,Throne of Eldraine,English
1,Foulmire Knight // Profane Insight,,90,Throne of Eldraine,English
1,Order of Midnight // Alter Fate,,99,Throne of Eldraine,English
1,Smitten Swordmaster // Curry Favor,,105,Throne of Eldraine,English
2,"Syr Konrad, the Grim",,107,Throne of Eldraine,English
1,Crystal Slipper,,119,Throne of Eldraine,English
1,Embereth Shieldbreaker // Battle Display,,122,Throne of Eldraine,English
1,Beanstalk Giant // Fertile Footsteps,,149,Throne of Eldraine,English
2,Keeper of Fables,,163,Throne of Eldraine,English
1,Rosethorn Acolyte // Seasonal Ritual,,174,Throne of Eldraine,English
1,Inspiring Veteran,,194,Throne of Eldraine,English
1,Maraleaf Pixie,,196,Throne of Eldraine,English
1,Savvy Hunter,,200,Throne of Eldraine,English
1,Shinechaser,,201,Throne of Eldraine,English
1,Steelclaw Lance,,202,Throne of Eldraine,English
1,Wintermoor Commander,,205,Throne of Eldraine,English
1,Arcanist's Owl,,206,Throne of Eldraine,English
1,Fireborn Knight,,210,Throne of Eldraine,English
2,Golden Egg,,220,Throne of Eldraine,English
1,Heraldic Banner,,222,Throne of Eldraine,English
1,Shambling Suit,,230,Throne of Eldraine,English
1,Witch's Oven,,237,Throne of Eldraine,English
1,Tournament Grounds,,248,Throne of Eldraine,English
5,Plains,,250,Throne of Eldraine,English
4,Plains,,251,Throne of Eldraine,English
4,Plains,,252,Throne of Eldraine,English
3,Plains,,253,Throne of Eldraine,English
3,Island,,254,Throne of Eldraine,English
2,Island,,255,Throne of Eldraine,English
2,Island,,256,Throne of Eldraine,English
2,Island,,257,Throne of Eldraine,English
4,Swamp,,258,Throne of Eldraine,English
4,Swamp,,259,Throne of Eldraine,English
3,Swamp,,260,Throne of Eldraine,English
