Count,Name,Foil,Card Number,Edition,Language
2,Death Spark,,11,Deckmasters,English
1,Incinerate,foil,14,Deckmasters,English
1,Incinerate,,14,Deckmasters,English
1,Jokulhaups,,15,Deckmasters,English
2,Lava Burst,,16,Deckmasters,English
1,Pillage,,18,Deckmasters,English
1,Shatter,,20,Deckmasters,English
1,Storm Shaman,,21,Deckmasters,English
2,Balduvian Bears,,22,Deckmasters,English
1,Bounty of the Hunt,,23,Deckmasters,English
1,Elvish Bard,,24,Deckmasters,English
1,Folk of the Pines,,25,Deckmasters,English
2,Fyndhorn Elves,,26,Deckmasters,English
2,Giant Growth,,27,Deckmasters,English
1,Hurricane,,28,Deckmasters,English
1,Lhurgoyf,foil,29,Deckmasters,English
2,Woolly Spider,,30,Deckmasters,English
1,Yavimaya Ancients,,31,Deckmasters,English
2,Yavimaya Ants,,32,Deckmasters,English
2,Giant Trap Door Spider,,33,Deckmasters,English
2,Barbed Sextant,,34,Deckmasters,English
1,Elkin Bottle,,35,Deckmasters,English
1,Phyrexian War Beast,,37,Deckmasters,English
2,Walking Wall,,38,Deckmasters,English
1,Karplusan Forest,,39,Deckmasters,English
4,Mountain,,45,Deckmasters,English
4,Mountain,,46,Deckmasters,English
4,Mountain,,47,Deckmasters,English
4,Forest,,48,Deckmasters,English
4,Forest,,49,Deckmasters,English
4,Forest,,50,Deckmasters,English
1,Storm Shaman,,54,Deckmasters,English
1,Yavimaya Ancients,,55,Deckmasters,English
1,Phyrexian War Beast,,56,Deckmasters,English
