Count,Name,Foil,Card Number,Edition,Language
4,Fanatical Firebrand,,101,Rivals of Ixalan,English
4,Foul Orchard,,188,Rivals of Ixalan,English
1,Settle the Wreckage,,34,Ixalan,English
4,Opt,,65,Ixalan,English
2,Spell Pierce,,81,Ixalan,English
8,Duress,,105,Ixalan,English
2,Walk the Plank,,130,Ixalan,English
8,Lightning Strike,,149,Ixalan,English
1,Slice in Twain,,207,Ixalan,English
3,Sentinel Totem,,245,Ixalan,English
1,Dragonskull Summit,,252,Ixalan,English
2,Field of Ruin,,254,Ixalan,English
3,Unclaimed Territory,,258,Ixalan,English
4,Supreme Will,,49,Hour of Devastation,English
3,Dreamstealer,,63,Hour of Devastation,English
2,Hour of Glory,,65,Hour of Devastation,English
2,Abrade,,83,Hour of Devastation,English
6,Chandra's Defeat,,86,Hour of Devastation,English
1,Farm // Market,,148,Hour of Devastation,English
2,Crook of Condemnation,,159,Hour of Devastation,English
2,Hashep Oasis,,177,Hour of Devastation,English
2,Ipnu Rivulet,,180,Hour of Devastation,English
3,Approach of the Second Sun,,4,Amonkhet,English
5,Cast Out,,8,Amonkhet,English
4,Regal Caracal,,24,Amonkhet,English
3,Renewed Faith,,25,Amonkhet,English
4,Censor,,46,Amonkhet,English
2,Glyph Keeper,,55,Amonkhet,English
2,Kefnet the Mindful,,59,Amonkhet,English
3,Cartouche of Ambition,,83,Amonkhet,English
1,Dispossess,,86,Amonkhet,English
4,Ahn-Crop Crasher,,117,Amonkhet,English
1,Glorybringer,,134,Amonkhet,English
6,Harsh Mentor,,135,Amonkhet,English
1,Hazoret the Fervent,,136,Amonkhet,English
6,Magma Spray,,141,Amonkhet,English
3,Soul-Scar Mage,,148,Amonkhet,English
2,Evolving Wilds,,242,Amonkhet,English
4,Irrigated Farmland,,245,Amonkhet,English
4,Sunscorched Desert,,249,Amonkhet,English
3,Plains,,255,Amonkhet,English
3,Plains,,256,Amonkhet,English
2,Plains,,257,Amonkhet,English
4,Island,,258,Amonkhet,English
3,Island,,259,Amonkhet,English
3,Island,,260,Amonkhet,English
7,Mountain,,264,Amonkhet,English
7,Mountain,,265,Amonkhet,English
6,Mountain,,266,Amonkhet,English
4,Negate,,40,Aether Revolt,English
1,Fatal Push,,57,Aether Revolt,English
4,Glint-Sleeve Siphoner,,62,Aether Revolt,English
3,"Kari Zev, Skyship Raider",,87,Aether Revolt,English
2,Kari Zev's Expertise,,88,Aether Revolt,English
4,Shock,,98,Aether Revolt,English
3,"Rishkar, Peema Renegade",,122,Aether Revolt,English
4,Winding Constrictor,,140,Aether Revolt,English
2,Aethersphere Harvester,,142,Aether Revolt,English
4,Heart of Kiran,,153,Aether Revolt,English
2,Lifecrafter's Bestiary,,162,Aether Revolt,English
1,Walking Ballista,,181,Aether Revolt,English
4,Spire of Industry,,184,Aether Revolt,English
3,Fumigate,,15,Kaladesh,English
4,Toolcraft Exemplar,,32,Kaladesh,English
4,Aether Meltdown,,36,Kaladesh,English
4,Glimmer of Genius,,49,Kaladesh,English
2,Die Young,,76,Kaladesh,English
2,"Gonti, Lord of Luxury",,84,Kaladesh,English
1,"Chandra, Torch of Defiance",,110,Kaladesh,English
4,Pia Nalaar,,124,Kaladesh,English
2,Appetite for the Unnatural,,141,Kaladesh,English
4,Blossoming Defense,,146,Kaladesh,English
4,Longtusk Cub,,161,Kaladesh,English
3,Verdurous Gearhulk,,172,Kaladesh,English
3,"Depala, Pilot Exemplar",,178,Kaladesh,English
4,Unlicensed Disintegration,,187,Kaladesh,English
4,Veteran Motorist,,188,Kaladesh,English
8,Bomat Courier,,199,Kaladesh,English
1,Cultivator's Caravan,,203,Kaladesh,English
2,Key to the City,,220,Kaladesh,English
6,Scrapheap Scrounger,,231,Kaladesh,English
1,"Skysovereign, Consul Flagship",,234,Kaladesh,English
7,Aether Hub,,242,Kaladesh,English
1,Concealed Courtyard,,245,Kaladesh,English
1,Inspiring Vantage,,246,Kaladesh,English
2,Plains,,250,Kaladesh,English
2,Plains,,251,Kaladesh,English
1,Plains,,252,Kaladesh,English
4,Swamp,,256,Kaladesh,English
3,Swamp,,257,Kaladesh,English
2,Swamp,,258,Kaladesh,English
1,Mountain,,259,Kaladesh,English
1,Mountain,,260,Kaladesh,English
1,Mountain,,261,Kaladesh,English
3,Forest,,262,Kaladesh,English
2,Forest,,263,Kaladesh,English
2,Forest,,264,Kaladesh,English
