Count,Name,Foil,Card Number,Edition,Language
1,Shining Armor,,29,Throne of Eldraine,English
1,Venerable Knight,,35,Throne of Eldraine,English
1,Belle of the Brawl,,78,Throne of Eldraine,English
1,Foulmire Knight // Profane Insight,,90,Throne of Eldraine,English
1,Order of Midnight // Alter Fate,,99,Throne of Eldraine,English
1,Smitten Swordmaster // Curry Favor,,105,Throne of Eldraine,English
1,"Syr Konrad, the Grim",,107,Throne of Eldraine,English
1,Crystal Slipper,,119,Throne of Eldraine,English
1,Embereth Shieldbreaker // Battle Display,,122,Throne of Eldraine,English
1,Inspiring Veteran,,194,Throne of Eldraine,English
1,Steelclaw Lance,,202,Throne of Eldraine,English
1,Wintermoor Commander,,205,Throne of Eldraine,English
1,Fireborn Knight,,210,Throne of Eldraine,English
1,Tournament Grounds,,248,Throne of Eldraine,English
2,Plains,,250,Throne of Eldraine,English
1,Plains,,251,Throne of Eldraine,English
1,Plains,,252,Throne of Eldraine,English
1,Plains,,253,Throne of Eldraine,English
1,Swamp,,258,Throne of Eldraine,English
1,Swamp,,259,Throne of Eldraine,English
1,Swamp,,260,Throne of Eldraine,English
2,Mountain,,262,Throne of Eldraine,English
1,Mountain,,263,Throne of Eldraine,English
1,Mountain,,264,Throne of Eldraine,English
1,Mountain,,265,Throne of Eldraine,English
1,Wind-Scarred Crag,,308,Throne of Eldraine,English
1,Mace of the Valiant,,314,Throne of Eldraine,English
1,Silverwing Squadron,,315,Throne of Eldraine,English
1,Embereth Skyblazer,,321,Throne of Eldraine,English
1,Knights' Charge,,328,Throne of Eldraine,English
1,"Syr Gwyn, Hero of Ashvale",foil,330,Throne of Eldraine,English
1,Arcane Signet,,331,Throne of Eldraine,English
1,Command Tower,,333,Throne of Eldraine,English
1,Ancestral Blade,,3,Core Set 2020,English
1,Knight of the Ebon Legion,,105,Core Set 2020,English
1,Mask of Immolation,,151,Core Set 2020,English
1,Corpse Knight,,206,Core Set 2020,English
1,Skyknight Vanguard,,218,Core Set 2020,English
1,Colossus Hammer,,223,Core Set 2020,English
1,Icon of Ancestry,,229,Core Set 2020,English
1,Marauder's Axe,,231,Core Set 2020,English
1,Bloodfell Caves,,242,Core Set 2020,English
1,Evolving Wilds,,246,Core Set 2020,English
1,Scoured Barrens,,251,Core Set 2020,English
1,Temple of Triumph,,257,Core Set 2020,English
1,Bond of Discipline,,6,War of the Spark,English
1,Single Combat,,30,War of the Spark,English
1,Ob Nixilis's Cruelty,,101,War of the Spark,English
1,Despark,,190,War of the Spark,English
1,Mortify,,192,Ravnica Allegiance,English
1,Godless Shrine,,248,Ravnica Allegiance,English
1,Orzhov Guildgate,,253,Ravnica Allegiance,English
1,Rakdos Guildgate,,256,Ravnica Allegiance,English
1,Midnight Reaper,,77,Guilds of Ravnica,English
1,Skyknight Legionnaire,,198,Guilds of Ravnica,English
1,Integrity // Intervention,,227,Guilds of Ravnica,English
1,Response // Resurgence,,229,Guilds of Ravnica,English
1,Boros Guildgate,,243,Guilds of Ravnica,English
