Count,Name,Foil,Card Number,Edition,Language
1,Geist of Saint Traft,foil,1,Duel Decks: Blessed vs. Cursed,English
1,Bonds of Faith,,2,Duel Decks: Blessed vs. Cursed,English
1,Cathedral Sanctifier,,3,Duel Decks: Blessed vs. Cursed,English
1,Champion of the Parish,,4,Duel Decks: Blessed vs. Cursed,English
1,Chapel Geist,,5,Duel Decks: Blessed vs. Cursed,English
1,Dearly Departed,,6,Duel Decks: Blessed vs. Cursed,English
1,Doomed Traveler,,7,Duel Decks: Blessed vs. Cursed,English
1,Eerie Interlude,,8,Duel Decks: Blessed vs. Cursed,English
2,Elder Cathar,,9,Duel Decks: Blessed vs. Cursed,English
1,Emancipation Angel,,10,Duel Decks: Blessed vs. Cursed,English
1,Fiend Hunter,,11,Duel Decks: Blessed vs. Cursed,English
2,Gather the Townsfolk,,12,Duel Decks: Blessed vs. Cursed,English
1,Goldnight Redeemer,,13,Duel Decks: Blessed vs. Cursed,English
1,Increasing Devotion,,14,Duel Decks: Blessed vs. Cursed,English
1,Momentary Blink,,15,Duel Decks: Blessed vs. Cursed,English
1,Moorland Inquisitor,,16,Duel Decks: Blessed vs. Cursed,English
2,Rebuke,,17,Duel Decks: Blessed vs. Cursed,English
1,Slayer of the Wicked,,18,Duel Decks: Blessed vs. Cursed,English
1,Spectral Gateguards,,19,Duel Decks: Blessed vs. Cursed,English
1,Thraben Heretic,,20,Duel Decks: Blessed vs. Cursed,English
2,Topplegeist,,21,Duel Decks: Blessed vs. Cursed,English
1,Village Bell-Ringer,,22,Duel Decks: Blessed vs. Cursed,English
1,Voice of the Provinces,,23,Duel Decks: Blessed vs. Cursed,English
1,Captain of the Mists,,24,Duel Decks: Blessed vs. Cursed,English
1,Gryff Vanguard,,25,Duel Decks: Blessed vs. Cursed,English
1,Mist Raven,,26,Duel Decks: Blessed vs. Cursed,English
1,Nephalia Smuggler,,27,Duel Decks: Blessed vs. Cursed,English
1,Pore Over the Pages,,28,Duel Decks: Blessed vs. Cursed,English
1,Tandem Lookout,,29,Duel Decks: Blessed vs. Cursed,English
1,Tower Geist,,30,Duel Decks: Blessed vs. Cursed,English
1,Butcher's Cleaver,,31,Duel Decks: Blessed vs. Cursed,English
1,Sharpened Pitchfork,,32,Duel Decks: Blessed vs. Cursed,English
1,Seraph Sanctuary,,33,Duel Decks: Blessed vs. Cursed,English
4,Tranquil Cove,,34,Duel Decks: Blessed vs. Cursed,English
3,Island,,35,Duel Decks: Blessed vs. Cursed,English
2,Island,,36,Duel Decks: Blessed vs. Cursed,English
2,Island,,37,Duel Decks: Blessed vs. Cursed,English
4,Plains,,38,Duel Decks: Blessed vs. Cursed,English
4,Plains,,39,Duel Decks: Blessed vs. Cursed,English
4,Plains,,40,Duel Decks: Blessed vs. Cursed,English
1,Angel,,77,Duel Decks: Blessed vs. Cursed,English
5,Human,,78,Duel Decks: Blessed vs. Cursed,English
1,Spirit,,79,Duel Decks: Blessed vs. Cursed,English
,,,,,
1,Mindwrack Demon,foil,41,Duel Decks: Blessed vs. Cursed,English
1,Compelling Deterrence,,42,Duel Decks: Blessed vs. Cursed,English
1,Forbidden Alchemy,,43,Duel Decks: Blessed vs. Cursed,English
1,Havengul Runebinder,,44,Duel Decks: Blessed vs. Cursed,English
1,Makeshift Mauler,,45,Duel Decks: Blessed vs. Cursed,English
1,Relentless Skaabs,,46,Duel Decks: Blessed vs. Cursed,English
1,Scrapskin Drake,,47,Duel Decks: Blessed vs. Cursed,English
3,Screeching Skaab,,48,Duel Decks: Blessed vs. Cursed,English
2,Stitched Drake,,49,Duel Decks: Blessed vs. Cursed,English
1,Abattoir Ghoul,,50,Duel Decks: Blessed vs. Cursed,English
1,Appetite for Brains,,51,Duel Decks: Blessed vs. Cursed,English
1,Barter in Blood,,52,Duel Decks: Blessed vs. Cursed,English
2,Butcher Ghoul,,53,Duel Decks: Blessed vs. Cursed,English
1,Diregraf Ghoul,,54,Duel Decks: Blessed vs. Cursed,English
1,Dread Return,,55,Duel Decks: Blessed vs. Cursed,English
1,Driver of the Dead,,56,Duel Decks: Blessed vs. Cursed,English
1,Falkenrath Noble,,57,Duel Decks: Blessed vs. Cursed,English
2,Ghoulraiser,,58,Duel Decks: Blessed vs. Cursed,English
1,Gravecrawler,,59,Duel Decks: Blessed vs. Cursed,English
1,Harvester of Souls,,60,Duel Decks: Blessed vs. Cursed,English
1,Human Frailty,,61,Duel Decks: Blessed vs. Cursed,English
2,Moan of the Unhallowed,,62,Duel Decks: Blessed vs. Cursed,English
1,Sever the Bloodline,,63,Duel Decks: Blessed vs. Cursed,English
1,Tooth Collector,,64,Duel Decks: Blessed vs. Cursed,English
1,Tribute to Hunger,,65,Duel Decks: Blessed vs. Cursed,English
1,Unbreathing Horde,,66,Duel Decks: Blessed vs. Cursed,English
1,Victim of Night,,67,Duel Decks: Blessed vs. Cursed,English
2,Diregraf Captain,,68,Duel Decks: Blessed vs. Cursed,English
1,Cobbled Wings,,69,Duel Decks: Blessed vs. Cursed,English
4,Dismal Backwater,,70,Duel Decks: Blessed vs. Cursed,English
3,Island,,71,Duel Decks: Blessed vs. Cursed,English
3,Island,,72,Duel Decks: Blessed vs. Cursed,English
2,Island,,73,Duel Decks: Blessed vs. Cursed,English
4,Swamp,,74,Duel Decks: Blessed vs. Cursed,English
4,Swamp,,75,Duel Decks: Blessed vs. Cursed,English
4,Swamp,,76,Duel Decks: Blessed vs. Cursed,English
3,Zombie,,80,Duel Decks: Blessed vs. Cursed,English
