Count,Name,Foil,Card Number,Edition,Language
3,Alchemist's Apprentice,,42,Avacyn Restored,English
2,Crippling Chill,,46,Avacyn Restored,English
2,Fettergeist,,52,Avacyn Restored,English
1,Havengul Skaab,,60,Avacyn Restored,English
2,Into the Void,,62,Avacyn Restored,English
1,Lone Revenant,foil,64,Avacyn Restored,English
2,Mist Raven,,67,Avacyn Restored,English
2,Peel from Reality,,71,Avacyn Restored,English
1,Corpse Traders,,90,Avacyn Restored,English
1,Crypt Creeper,,91,Avacyn Restored,English
1,Demonic Rising,,94,Avacyn Restored,English
2,Essence Harvest,,100,Avacyn Restored,English
1,Homicidal Seclusion,,108,Avacyn Restored,English
2,Marrow Bats,,113,Avacyn Restored,English
1,Predator's Gambit,,117,Avacyn Restored,English
2,Renegade Demon,,118,Avacyn Restored,English
1,Triumph of Cruelty,,122,Avacyn Restored,English
2,Undead Executioner,,123,Avacyn Restored,English
2,Tormentor's Trident,,222,Avacyn Restored,English
4,Island,,233,Avacyn Restored,English
4,Island,,234,Avacyn Restored,English
3,Island,,235,Avacyn Restored,English
5,Swamp,,236,Avacyn Restored,English
4,Swamp,,237,Avacyn Restored,English
4,Swamp,,238,Avacyn Restored,English
2,Frost Breath,,54,Magic 2012,English
2,Doom Blade,,95,Magic 2012,English
1,Swiftfoot Boots,,219,Magic 2012,English
