Count,Name,Foil,Card Number,Edition,Language
1,Deadeye Navigator,,47,Avacyn Restored,English
2,Elgaud Shieldmate,,50,Avacyn Restored,English
2,Latch Seeker,,63,Avacyn Restored,English
1,Nephalia Smuggler,,69,Avacyn Restored,English
2,Tandem Lookout,,80,Avacyn Restored,English
2,Wingcrafter,,83,Avacyn Restored,English
2,Druid's Familiar,,175,Avacyn Restored,English
2,Flowering Lumberknot,,178,Avacyn Restored,English
1,Geist Trappers,,179,Avacyn Restored,English
2,Joint Assault,,183,Avacyn Restored,English
2,Lair Delve,,184,Avacyn Restored,English
2,Nightshade Peddler,,187,Avacyn Restored,English
1,Pathbreaker Wurm,,188,Avacyn Restored,English
3,Trusted Forcemage,,199,Avacyn Restored,English
2,Vorstclaw,,201,Avacyn Restored,English
1,Wolfir Avenger,,205,Avacyn Restored,English
1,Wolfir Silverheart,foil,206,Avacyn Restored,English
4,Island,,233,Avacyn Restored,English
4,Island,,234,Avacyn Restored,English
4,Island,,235,Avacyn Restored,English
5,Forest,,242,Avacyn Restored,English
4,Forest,,243,Avacyn Restored,English
4,Forest,,244,Avacyn Restored,English
1,Ice Cage,,57,Magic 2012,English
1,Acidic Slime,,161,Magic 2012,English
2,Llanowar Elves,,182,Magic 2012,English
1,Overrun,,186,Magic 2012,English
1,Runeclaw Bear,,193,Magic 2012,English
