Count,Name,Foil,Card Number,Edition,Language
2,Ajani's Pridemate,,5,Core Set 2019,English
2,Cavalry Drillmaster,,8,Core Set 2019,English
2,Dwarven Priest,,11,Core Set 2019,English
2,Herald of Faith,,13,Core Set 2019,English
1,Inspired Charge,,15,Core Set 2019,English
1,Knight's Pledge,,19,Core Set 2019,English
2,Luminous Bonds,,25,Core Set 2019,English
1,Mentor of the Meek,,27,Core Set 2019,English
1,Mighty Leap,,28,Core Set 2019,English
2,Militia Bugler,,29,Core Set 2019,English
2,Oreskos Swiftclaw,,31,Core Set 2019,English
1,Pegasus Courser,,32,Core Set 2019,English
1,Revitalize,,35,Core Set 2019,English
3,Rustwing Falcon,,36,Core Set 2019,English
1,Meteor Golem,,241,Core Set 2019,English
7,Plains,,261,Core Set 2019,English
6,Plains,,262,Core Set 2019,English
6,Plains,,263,Core Set 2019,English
6,Plains,,264,Core Set 2019,English
1,"Ajani, Wise Counselor",foil,281,Core Set 2019,English
2,Ajani's Influence,,282,Core Set 2019,English
3,Court Cleric,,283,Core Set 2019,English
1,Serra's Guardian,,284,Core Set 2019,English
4,Silverbeak Griffin,,285,Core Set 2019,English
