Count,Name,Foil,Card Number,Edition,Language
4,Blood Burglar,,88,Core Set 2020,English
4,Bloodthirsty Aerialist,,91,Core Set 2020,English
1,Dread Presence,,96,Core Set 2020,English
3,Murder,,109,Core Set 2020,English
4,Vampire of the Dire Moon,,120,Core Set 2020,English
7,Swamp,,269,Core Set 2020,English
6,Swamp,,270,Core Set 2020,English
6,Swamp,,271,Core Set 2020,English
6,Swamp,,272,Core Set 2020,English
1,"Sorin, Vampire Lord",foil,290,Core Set 2020,English
4,Savage Gorger,,291,Core Set 2020,English
2,Sorin's Guide,,292,Core Set 2020,English
3,Thirsting Bloodlord,,293,Core Set 2020,English
2,Dark Remedy,,321,Core Set 2020,English
1,Gravewaker,,323,Core Set 2020,English
4,Sorin's Thirst,,325,Core Set 2020,English
2,Vampire Opportunist,,326,Core Set 2020,English
