Count,Name,Foil,Card Number,Edition,Language
1,Smothering Abomination,,99,Battle for Zendikar,English
4,Bone Splinters,,105,Battle for Zendikar,English
2,Vampiric Rites,,124,Battle for Zendikar,English
2,Zulaport Cutthroat,,126,Battle for Zendikar,English
4,Blisterpod,,163,Battle for Zendikar,English
1,Eyeless Watcher,,166,Battle for Zendikar,English
4,Rot Shambler,,187,Battle for Zendikar,English
1,Brood Butcher,,199,Battle for Zendikar,English
4,Catacomb Sifter,,201,Battle for Zendikar,English
4,Evolving Wilds,,236,Battle for Zendikar,English
3,Swamp,,260,Battle for Zendikar,English
3,Swamp,,264,Battle for Zendikar,English
4,Forest,,271,Battle for Zendikar,English
3,Forest,,272,Battle for Zendikar,English
2,Nantuko Husk,,109,Magic Origins,English
1,Evolutionary Leap,,176,Magic Origins,English
1,Hangarback Walker,,229,Magic Origins,English
1,Llanowar Wastes,,248,Magic Origins,English
2,Rogue's Passage,,250,Magic Origins,English
1,Corpseweft,,92,Dragons of Tarkir,English
2,Sultai Emissary,,85,Fate Reforged,English
1,"Tasigur, the Golden Fang",,87,Fate Reforged,English
1,Warden of the First Tree,,143,Fate Reforged,English
1,Whisperwood Elemental,,145,Fate Reforged,English
4,Jungle Hollow,,169,Fate Reforged,English
1,Grim Haruspex,,73,Khans of Tarkir,English
2,Murderous Cut,,81,Khans of Tarkir,English
,,,,,
,SIDEBOARD,,,,
4,Jaddi Offshoot,,176,Battle for Zendikar,English
3,Caustic Caterpillar,,170,Magic Origins,English
3,Duress,,98,Dragons of Tarkir,English
2,Ultimate Price,,124,Dragons of Tarkir,English
3,Cranial Archive,,218,Khans of Tarkir,English
