Count,Name,Foil,Card Number,Edition,Language
1,"Breya, Etherium Shaper",foil,29,Oversized: Commander 2016,English
1,Coastal Breach,,6,Commander 2016,English
1,Faerie Artisans,,8,Commander 2016,English
1,Grip of Phyresis,,9,Commander 2016,English
1,Curse of Vengeance,,12,Commander 2016,English
1,Magus of the Will,,14,Commander 2016,English
1,Parting Thoughts,,15,Commander 2016,English
1,"Akiri, Line-Slinger",foil,26,Commander 2016,English
1,Ancient Excavation,,27,Commander 2016,English
1,"Breya, Etherium Shaper",foil,29,Commander 2016,English
1,"Bruse Tarl, Boorish Herder",foil,30,Commander 2016,English
1,Grave Upheaval,,31,Commander 2016,English
1,Migratory Route,,38,Commander 2016,English
1,"Silas Renn, Seeker Adept",foil,43,Commander 2016,English
1,Armory Automaton,,51,Commander 2016,English
1,Ash Barrens,,56,Commander 2016,English
1,Dispeller's Capsule,,64,Commander 2016,English
1,Open the Vaults,,72,Commander 2016,English
1,Phyrexian Rebirth,,73,Commander 2016,English
1,Sanctum Gargoyle,,76,Commander 2016,English
1,Chief Engineer,,86,Commander 2016,English
1,Etherium Sculptor,,89,Commander 2016,English
1,Ethersworn Adjudicator,,90,Commander 2016,English
1,Master of Etherium,,92,Commander 2016,English
1,Read the Runes,,95,Commander 2016,English
1,Trinket Mage,,102,Commander 2016,English
1,Vedalken Engineer,,103,Commander 2016,English
1,Beacon of Unrest,,107,Commander 2016,English
1,Executioner's Capsule,,109,Commander 2016,English
1,"Daretti, Scrap Savant",,123,Commander 2016,English
1,"Godo, Bandit Warlord",,125,Commander 2016,English
1,Hellkite Igniter,,127,Commander 2016,English
1,Hellkite Tyrant,,128,Commander 2016,English
1,"Slobad, Goblin Tinkerer",,133,Commander 2016,English
1,Trash for Treasure,,136,Commander 2016,English
1,Whipflare,,140,Commander 2016,English
1,Baleful Strix,,181,Commander 2016,English
1,Filigree Angel,,199,Commander 2016,English
1,"Hanna, Ship's Navigator",,203,Commander 2016,English
1,"Jor Kadeen, the Prevailer",,206,Commander 2016,English
1,Sharuum the Hegemon,,221,Commander 2016,English
1,Sphinx Summoner,,223,Commander 2016,English
1,"Sydri, Galvanic Genius",,224,Commander 2016,English
1,Thopter Foundry,,237,Commander 2016,English
1,Trial // Error,,239,Commander 2016,English
1,Blinkmoth Urn,,244,Commander 2016,English
1,Bonehoard,,245,Commander 2016,English
1,Commander's Sphere,,248,Commander 2016,English
1,Cranial Plating,,249,Commander 2016,English
1,Etched Oracle,,252,Commander 2016,English
1,Everflowing Chalice,,253,Commander 2016,English
1,Fellwar Stone,,254,Commander 2016,English
1,Ichor Wellspring,,258,Commander 2016,English
1,Loxodon Warhammer,,261,Commander 2016,English
1,Mycosynth Wellspring,,262,Commander 2016,English
1,Myr Battlesphere,,263,Commander 2016,English
1,Myr Retriever,,264,Commander 2016,English
1,Nevinyrral's Disk,,265,Commander 2016,English
1,Shimmer Myr,,269,Commander 2016,English
1,Skullclamp,,271,Commander 2016,English
1,Sol Ring,,272,Commander 2016,English
1,Solemn Simulacrum,,273,Commander 2016,English
1,Soul of New Phyrexia,,274,Commander 2016,English
1,Swiftfoot Boots,,276,Commander 2016,English
1,Trading Post,,278,Commander 2016,English
1,Arcane Sanctum,,281,Commander 2016,English
1,Azorius Chancery,,282,Commander 2016,English
1,Boros Garrison,,283,Commander 2016,English
1,Buried Ruin,,284,Commander 2016,English
1,Command Tower,,286,Commander 2016,English
1,Crumbling Necropolis,,287,Commander 2016,English
1,Darksteel Citadel,,288,Commander 2016,English
1,Dimir Aqueduct,,290,Commander 2016,English
1,Evolving Wilds,,294,Commander 2016,English
1,Exotic Orchard,,295,Commander 2016,English
1,Mystic Monastery,,310,Commander 2016,English
1,Nomad Outpost,,311,Commander 2016,English
1,Rakdos Carnarium,,315,Commander 2016,English
1,Rupture Spire,,319,Commander 2016,English
1,Seat of the Synod,,323,Commander 2016,English
1,Temple of the False God,,331,Commander 2016,English
1,Terramorphic Expanse,,332,Commander 2016,English
1,Transguild Promenade,,334,Commander 2016,English
1,Plains,,337,Commander 2016,English
2,Plains,,338,Commander 2016,English
2,Plains,,339,Commander 2016,English
2,Island,,340,Commander 2016,English
1,Island,,341,Commander 2016,English
2,Island,,342,Commander 2016,English
1,Swamp,,343,Commander 2016,English
2,Swamp,,344,Commander 2016,English
1,Swamp,,345,Commander 2016,English
2,Mountain,,346,Commander 2016,English
1,Mountain,,347,Commander 2016,English
1,Mountain,,348,Commander 2016,English
4,Bird // Myr,,25,Extras: Commander 2016,English
2,Goat // Thopter,,27,Extras: Commander 2016,English
2,Thopter // Germ,,32,Extras: Commander 2016,English
1,Thopter // Horror,,33,Extras: Commander 2016,English
1,Thopter // Emblem: Daretti,,34,Extras: Commander 2016,English
